time,mag,fwd,gyro,hasGyro
9.103608,0.7582275,0.09661882,8.218916,True
9.123604,0.7688185,0.06246273,8.191115,True
9.143594,0.8715416,0.03898804,8.163223,True
9.163584,0.8715416,0.05192447,8.141128,True
9.183579,1.105353,-0.002703174,8.108056,True
9.203574,1.291821,0.09146354,8.075098,True
9.22357,1.178167,0.09019799,8.053163,True
9.243566,1.099978,0.08084192,8.012906,True
9.26356,1.12786,0.0792032,7.990504,True
9.283555,1.12786,0.09115348,7.993988,True
9.303551,1.089331,0.05579165,8.01183,True
9.323546,0.9973047,0.07979274,8.011621,True
9.343542,0.9070165,0.1553255,8.006798,True
9.363537,1.015822,0.03767391,7.977252,True
9.383532,1.148786,0.04773906,7.964166,True
9.403526,1.148786,0.06813963,7.974964,True
9.423524,0.994539,0.0636818,7.972748,True
9.44352,0.9578993,0.1012255,7.974073,True
9.463519,1.072027,0.2065176,7.969782,True
9.483517,1.123114,0.06742872,7.94433,True
9.503512,0.9513448,0.1101563,7.937921,True
9.523508,0.9513448,0.1154575,7.932404,True
9.543504,0.9894495,0.1483702,7.914659,True
9.563499,1.083768,0.08593265,7.906483,True
9.583496,0.9089091,0.05755515,7.840303,True
9.603492,0.8342783,0.0570604,7.739026,True
9.623492,0.8767207,0.03141263,7.644608,True
9.643493,0.8767207,0.03255214,7.619704,True
9.663488,0.9031419,-0.03699325,7.536836,True
9.683484,0.9457746,0.02451754,7.475583,True
9.703482,0.9541274,0.04972602,7.453434,True
9.723477,0.9664235,-0.009594196,7.390755,True
9.743473,0.8909003,-0.02398212,7.338349,True
9.763469,0.8909003,-0.03580067,7.322415,True
9.783466,0.8440561,-0.001561918,7.2689,True
9.803462,0.9340523,0.001922285,7.242889,True
9.823458,0.9820718,-0.01297318,7.229867,True
9.843453,1.265095,-0.03091088,7.205079,True
9.863449,1.164577,0.02927575,7.209304,True
9.883445,1.164577,0.02837517,7.214747,True
9.903438,0.8936386,-0.02507938,7.222294,True
9.923432,0.8754503,0.02389495,7.197577,True
9.943424,0.905259,0.01351545,7.0922,True
9.963417,0.9734633,-0.03933392,7.087928,True
9.983413,1.110007,0.09516876,7.059351,True
10.00341,1.222195,0.1249035,7.069527,True
10.0234,1.222195,0.145303,7.093145,True
10.0434,1.210679,0.1823855,7.129465,True
10.06339,1.138278,0.1652011,7.161973,True
10.08339,0.9871317,0.1114299,7.182734,True
10.10338,0.9532477,0.08148967,7.208015,True
10.12337,0.9583762,0.1152426,7.211039,True
10.14337,0.9583762,0.125139,7.197148,True
10.16336,1.003793,0.1149694,7.197558,True
10.18336,0.9364789,0.03872866,7.199775,True
10.20336,0.9383718,-0.07367563,7.167777,True
10.22335,0.9852713,-0.2129679,7.147725,True
10.24335,1.135281,-0.1311965,7.151756,True
10.26334,1.135281,-0.1143883,7.164399,True
10.28334,1.079478,0.0003985132,7.143475,True
10.30333,1.110772,0.15777,7.177937,True
10.32333,1.140414,0.1571827,7.15884,True
10.34332,1.104712,0.1784981,7.141846,True
10.36332,0.9737099,0.1340343,7.133388,True
10.38332,0.9737099,0.1335885,7.127314,True
10.40332,0.9580031,0.09070648,7.097608,True
10.42331,0.9640926,-0.004674298,7.102124,True
10.44331,0.9460863,-0.07688351,7.120911,True
10.4633,1.095929,-0.04423934,7.125383,True
10.4833,1.080385,0.001602668,7.114837,True
10.50329,1.080385,0.01980205,7.115715,True
10.52329,1.038214,0.0501499,7.096009,True
10.54329,0.9936823,0.0352572,7.070368,True
10.56328,0.9838217,0.02654993,7.073344,True
10.58328,1.030337,0.06711318,7.082493,True
10.60327,1.041874,0.08928008,7.108523,True
10.62327,1.041874,0.09825066,7.136751,True
