time,mag,fwd,gyro,hasGyro
13.18732,0.9189037,0.05713364,0,False
13.20732,0.9189037,0.06262702,0,False
13.22731,0.9850172,-0.01014108,0,False
13.24731,1.027596,-0.03606053,0,False
13.2673,1.0285,-0.02816376,0,False
13.2873,1.050896,-0.03468768,0,False
13.30729,1.137146,-0.02797666,0,False
13.32729,1.137146,-0.01985165,0,False
13.34728,1.153416,0.01428362,0,False
13.36728,1.162443,0.01791026,0,False
13.38728,1.148266,0.034579,0,False
13.40727,1.152271,0.04948276,0,False
13.42727,1.041758,0.08073811,0,False
13.44726,1.041758,0.09862093,0,False
13.46726,0.9741423,0.0951236,0,False
13.48726,1.000251,0.07030205,0,False
13.50725,0.9673154,0.01397168,0,False
13.52725,0.896129,-0.01033635,0,False
13.54724,0.887966,-0.03220794,0,False
13.56723,0.887966,-0.02428519,0,False
13.58723,0.9226173,-0.04146215,0,False
13.60722,0.9211528,-0.04756243,0,False
13.62722,0.910192,-0.03982211,0,False
13.64721,0.9226682,8.173844E-05,0,False
13.66721,0.9503762,0.0004979373,0,False
13.68721,0.9503762,-0.0004485512,0,False
13.7072,1.000638,-0.05386133,0,False
13.7272,1.07684,-0.07517999,0,False
13.74719,1.028578,-0.02706497,0,False
13.76719,0.9640654,0.003996445,0,False
13.78719,0.9665116,-0.0265744,0,False
13.80718,0.9974393,-0.0704036,0,False
13.82718,0.9974393,-0.06555273,0,False
13.84718,0.9659847,-0.05401542,0,False
13.86717,0.8971574,-0.03272714,0,False
13.88717,0.8633859,-0.04453633,0,False
13.90716,0.9118785,-0.05553887,0,False
13.92716,1.002742,-0.04069879,0,False
13.94715,1.002742,-0.04137769,0,False
13.96715,1.086957,-0.04229871,0,False
13.98714,1.068066,-0.02442066,0,False
14.00714,0.9974626,-0.01416417,0,False
14.02713,1.010822,-0.01547959,0,False
14.04713,1.086024,-0.03750531,0,False
14.06713,1.086024,-0.02637385,0,False
14.08712,1.206253,-0.09269382,0,False
14.10712,1.183676,-0.1466664,0,False
14.12711,1.061425,-0.09532941,0,False
14.14711,0.9626465,-0.01393967,0,False
14.1671,0.9035934,0.02749325,0,False
14.1871,0.9035934,0.02536034,0,False
14.2071,0.9598111,0.0420929,0,False
14.22709,1.053089,0.05517004,0,False
14.24708,1.021012,0.09044859,0,False
14.26708,0.9749787,0.1091659,0,False
14.28707,0.9714581,0.1354066,0,False
14.30707,0.9714581,0.1389314,0,False
14.32706,1.009952,0.1453872,0,False
14.34706,1.036319,0.1743473,0,False
14.36705,1.094658,0.1713098,0,False
14.38705,1.110103,0.1645771,0,False
14.40704,1.09804,0.1492895,0,False
14.42704,1.096151,0.1691516,0,False
14.44704,1.096151,0.1787465,0,False
14.46703,1.070553,0.1792544,0,False
14.48703,1.103897,0.1656116,0,False
14.50702,1.108636,0.1466289,0,False
14.52702,1.108636,0.1587062,0,False
14.54701,1.062195,0.128832,0,False
14.56701,0.9704847,0.1166782,0,False
14.58701,1.062195,0.135536,0,False
14.607,0.9704847,0.1227224,0,False
14.627,0.9704372,0.1029376,0,False
14.64699,1.125394,0.074069,0,False
14.66699,1.08634,0.06080866,0,False
14.68698,0.9240854,0.07704214,0,False
14.70698,0.9186008,0.09909465,0,False
14.72698,0.9186008,0.1059996,0,False
14.74697,0.9500351,0.08531847,0,False
14.76697,0.9749848,0.06600116,0,False
14.78696,0.9564806,0.05895454,0,False
14.80696,0.9662066,0.05669955,0,False
14.82695,0.9320043,0.0508088,0,False
14.84695,0.9320043,0.05687828,0,False
14.86695,0.9212173,0.03693367,0,False
14.88694,0.9187025,0.02362261,0,False
14.90694,0.9296798,0.001321221,0,False
14.92693,0.9523503,-0.01545599,0,False
14.94693,0.9483141,-0.01633027,0,False
14.96692,0.9483141,-0.017042,0,False
14.98692,0.9342269,-0.01172345,0,False
15.00692,0.9214057,-0.01208217,0,False
15.02691,0.8868871,-0.02279494,0,False
15.0469,0.869742,-0.02917107,0,False
15.0669,0.8948038,-0.04374893,0,False
15.0869,0.8948038,-0.04452006,0,False
15.10689,0.9165454,-0.08596162,0,False
15.12689,0.9139358,-0.121446,0,False
15.14688,0.9205758,-0.1520659,0,False
15.16688,0.957347,-0.1641863,0,False
15.18687,0.9893433,-0.1821925,0,False
15.20687,0.9893433,-0.1751502,0,False
15.22687,1.003606,-0.1773067,0,False
15.24686,0.9822011,-0.1792673,0,False
15.26686,0.9236625,-0.180682,0,False
15.28685,0.8642834,-0.1851033,0,False
15.30685,0.8388863,-0.1894629,0,False
15.32685,0.8690208,-0.1872543,0,False
15.34684,0.8690208,-0.1809474,0,False
15.36684,0.902196,-0.1929283,0,False
15.38688,0.9350927,-0.2026028,0,False
15.40693,0.9495289,-0.2034061,0,False
15.42697,0.9471162,-0.1982817,0,False
15.44702,0.9471162,-0.2003545,0,False
15.46707,0.9315112,-0.2095068,0,False
15.48711,0.930509,-0.2064243,0,False
15.50716,0.9495595,-0.1955619,0,False
15.52721,0.9633818,-0.1898544,0,False
15.54725,1.017508,-0.2099894,0,False
15.5673,1.024538,-0.2305404,0,False
15.58735,1.024538,-0.2408151,0,False
15.60739,0.982796,-0.2549577,0,False
15.62744,0.9719597,-0.2582323,0,False
15.64749,0.9952386,-0.2521444,0,False
15.66753,1.029686,-0.2272897,0,False
15.68758,1.064126,-0.192283,0,False
15.70763,1.064126,-0.189682,0,False
15.72768,1.091683,-0.161459,0,False
15.74772,1.124983,-0.1287182,0,False
15.76777,1.148766,-0.1189497,0,False
15.78782,1.172955,-0.1406675,0,False
15.80787,1.180972,-0.1546659,0,False
15.82791,1.180972,-0.144667,0,False
15.84796,1.176308,-0.1547148,0,False
15.86796,1.176969,-0.1633064,0,False
15.88796,1.165714,-0.1704438,0,False
15.90796,1.181386,-0.157832,0,False
15.92795,1.184832,-0.1416561,0,False
15.94795,1.184832,-0.1368069,0,False
15.96795,1.143208,-0.1260431,0,False
15.98795,1.141125,-0.1146291,0,False
16.00794,1.111181,-0.1028533,0,False
16.02798,1.121497,-0.0751837,0,False
16.04803,1.143965,-0.04752402,0,False
16.06807,1.143965,-0.03840207,0,False
16.08812,1.155615,-0.02403364,0,False
16.10816,1.153119,-0.01911212,0,False
16.1282,1.163073,-0.02063811,0,False
16.14824,1.160231,-0.03644709,0,False
16.16829,1.141825,-0.03599914,0,False
16.18833,1.141825,-0.03896261,0,False
16.20837,1.124818,-0.02364583,0,False
16.22841,1.144664,0.02052394,0,False
16.24846,1.126341,0.0562293,0,False
16.2685,1.115772,0.08511475,0,False
16.28854,1.087742,0.09396558,-0.3889767,False
16.30858,1.087742,0.09413343,-0.7961637,False
16.32863,1.063455,0.0891533,-1.268959,False
16.34867,1.044166,0.07974281,-1.785208,False
16.36871,1.025225,0.071357,-2.340885,False
16.38875,1.020032,0.08850116,-2.931768,False
16.40879,0.9916942,0.099018,-3.554118,False
16.42883,0.9538357,0.1012677,-4.314049,False
16.44887,0.9538357,0.09444299,-4.998416,False
16.46892,0.9490121,0.1086392,-5.829088,False
16.48896,0.9595649,0.1251086,-6.689769,False
16.50896,0.91674,0.1063677,-7.438796,False
16.52895,0.9127342,0.1235689,-8.193997,False
16.54894,0.9327222,0.1719539,-8.954165,False
16.56894,0.9327222,0.1606762,-9.715083,False
16.58893,0.9718397,0.2175492,-10.47338,False
16.60893,0.9371331,0.2235768,-11.22611,False
16.62892,0.9872853,0.2328871,-11.97107,False
16.64892,1.034568,0.2541975,-12.70825,False
16.66891,0.9764593,0.2514657,-13.43542,False
16.68891,0.9764593,0.2500759,-14.15052,False
16.7089,0.9747629,0.2357728,-14.85176,False
16.7289,0.975276,0.2276897,-15.53697,False
16.74889,0.9724094,0.2239026,-16.20215,False
16.76889,0.9603378,0.223908,-16.84524,False
16.78888,0.8988744,0.2051282,-17.46485,False
16.80888,0.8988744,0.194371,-18.0631,False
16.82887,0.8805096,0.1734683,-18.63856,False
16.84887,0.8763866,0.1767159,-19.19045,False
16.86886,0.8692762,0.185506,-19.7183,False
16.8889,0.8486708,0.170377,-20.29925,False
16.90895,0.7860647,0.165009,-20.77146,False
16.92899,0.7860647,0.1530797,-21.22385,False
16.94904,0.813547,0.2195982,-21.65398,False
16.96908,0.9008957,0.2229238,-22.05908,False
16.98913,0.9981959,0.2136687,-22.43268,False
17.00917,0.9833272,0.2556337,-22.78094,False
17.02921,0.9616029,0.2884432,-23.0739,False
17.04926,0.9616029,0.2794879,-23.33179,False
17.0693,0.9665098,0.2624483,-23.52049,False
17.08935,0.9235245,0.2352164,-23.69164,False
17.10939,0.9668828,0.2374743,-23.75832,False
17.12944,0.9963406,0.2437326,-23.8389,False
17.14948,1.015013,0.2515678,-23.78484,False
17.16953,1.015013,0.2381534,-23.66064,False
17.18958,1.040737,0.2275621,-23.60222,False
17.20962,1.03304,0.238616,-23.35568,False
17.22966,1.063305,0.2600187,-23.03924,False
17.24971,1.091869,0.2841406,-22.84402,False
17.26975,1.098801,0.2789199,-22.40952,False
17.2898,1.098801,0.2683539,-21.90688,False
17.30984,1.0872,0.2647648,-21.33138,False
17.32989,1.0828,0.2694209,-20.68596,False
17.34993,1.118861,0.2228885,-19.97699,False
17.36992,1.122229,0.179684,-19.50413,False
17.38992,1.107524,0.1697614,-18.69428,False
17.40991,1.107524,0.1618864,-18.1498,False
17.42991,1.094975,0.1710773,-17.57749,False
17.44991,1.094733,0.1486008,-16.9779,False
17.4699,1.111555,0.1027446,-16.35202,False
17.48989,1.157963,0.08214718,-15.3344,False
17.50989,1.208919,0.06325569,-14.64934,False
17.52988,1.198655,0.05352663,-13.94369,False
17.54988,1.198655,0.05070927,-13.21745,False
17.56987,1.172892,0.05318025,-12.06357,False
17.58987,1.171077,0.05156563,-11.28669,False
17.60986,1.158663,0.04061326,-10.4898,False
17.62986,1.141735,9.964265E-05,-9.239879,False
17.64985,1.13929,-0.05841091,-8.397398,False
17.66984,1.13929,-0.06151005,-7.538242,False
17.68983,1.104411,-0.100295,-6.663455,False
17.70983,1.076734,-0.1237635,-5.77343,False
17.72982,1.062641,-0.1403262,-4.869605,False
17.74981,1.064773,-0.1508155,-3.485535,False
17.76981,1.0944,-0.1654854,-2.55377,False
17.7898,1.0944,-0.1663926,-1.613102,False
17.8098,1.091276,-0.1710768,-0.6648211,False
17.82979,1.077801,-0.1765442,0.2897896,False
17.84979,1.081383,-0.1496839,1.249414,False
17.86978,1.045861,-0.1191764,2.212605,False
17.88978,1.017192,-0.1045162,3.656672,False
17.90977,1.017192,-0.1016541,4.623095,False
17.92977,1.00982,-0.112275,5.588028,False
17.94976,0.9990581,-0.1333874,6.549998,False
17.96976,0.9742341,-0.1208666,7.977572,False
17.98975,0.9191864,-0.09860678,9.392363,False
18.00975,0.9147426,-0.1089327,10.79095,False
18.02974,0.9147426,-0.1075618,12.1697,False
18.04974,0.9290225,-0.1384204,13.52458,False
18.06973,0.9607267,-0.1784438,14.85153,False
18.08973,0.8777224,-0.1327202,16.1461,False
18.10972,0.8685817,-0.148946,17.40624,False
18.12971,0.9856452,-0.2161653,18.62908,False
18.14971,0.9856452,-0.2080667,19.80911,False
18.1697,1.005923,-0.251597,20.94268,False
18.1897,0.9253256,-0.2105903,21.68025,False
18.20969,0.8751387,-0.2011068,22.72843,False
18.22969,0.9320895,-0.236898,23.40822,False
18.24968,0.9311134,-0.2451139,24.36301,False
18.26968,0.9311134,-0.2399074,24.97377,False
18.28967,0.8786507,-0.1962914,25.55528,False
18.30967,0.8962957,-0.1839501,26.3625,False
18.32966,0.9350517,-0.1934308,26.87328,False
18.34966,0.9926507,-0.2062409,27.35285,False
18.36965,1.086617,-0.207294,27.79968,False
18.38965,1.072655,-0.1498471,28.21482,False
18.40964,1.072655,-0.1255038,28.59799,False
18.42964,1.02895,-0.07659479,28.78744,False
18.44963,0.948634,-0.04447787,29.12085,False
18.46963,0.9194173,-0.05095301,29.42177,False
18.48962,0.9350269,-0.07740209,29.68923,False
18.50961,0.9185156,-0.111424,29.9195,False
18.52961,0.9185156,-0.09099649,30.11126,False
18.5496,0.8972682,-0.1008199,30.26627,False
18.5696,0.7920577,-0.09396093,30.38538,False
18.58959,0.8119724,-0.1063603,30.50411,False
18.60959,0.943195,-0.1053703,30.55119,False
18.62958,0.8602883,-0.1326704,30.56313,False
18.64958,0.8602883,-0.122564,30.50975,False
18.66957,0.8018693,-0.152299,30.44104,False
18.68957,0.830357,-0.159082,30.34389,False
18.70961,1.012384,-0.1411196,30.21581,False
18.72966,1.050874,-0.1286558,29.93836,False
18.7497,0.9734511,-0.1463674,29.58103,False
18.76975,0.9734511,-0.1348353,29.14517,False
18.78979,0.9730985,-0.148303,28.6315,False
18.80984,1.140548,-0.1288288,28.25502,False
18.82989,1.072849,-0.1578054,27.61576,False
18.84993,1.011129,-0.1959278,26.90116,False
18.86997,1.088759,-0.1846588,26.11281,False
18.89002,1.088759,-0.1743217,25.25311,False
18.91006,1.128545,-0.1582542,24.32372,False
18.93011,1.116594,-0.1589194,23.32766,False
18.95015,1.09226,-0.1551075,22.26639,False
18.9702,1.102337,-0.1454628,21.52866,False
18.99024,1.144897,-0.1094912,20.36242,False
19.01029,1.144897,-0.09268374,19.55585,False
19.03033,1.139115,-0.09181342,18.29347,False
19.05038,1.176741,-0.07195069,17.42441,False
19.07043,1.220597,-0.05233703,16.53346,False
19.09048,1.211915,-0.04656942,15.15619,False
19.11053,1.17246,-0.05656099,13.73619,False
19.13057,1.17246,-0.04761601,12.76852,False
19.15062,1.191328,-0.02508602,11.78401,False
19.17067,1.254545,0.03380913,10.78407,False
19.19066,1.201022,0.03687135,9.258385,False
19.21066,1.141026,0.0342434,8.229709,False
19.23066,1.209117,0.09193927,7.189657,False
19.25065,1.205429,0.1268252,6.139823,False
19.27065,1.205429,0.1373909,5.081264,False
19.29065,1.166985,0.142988,4.014887,False
19.31064,1.170801,0.1604422,2.941623,False
19.33064,1.143102,0.1585705,1.862713,False
19.35064,1.141892,0.1597655,0.2364931,False
19.37064,1.14469,0.1679982,-0.8520826,False
19.39064,1.14469,0.1783828,-1.941366,False
19.41063,1.125854,0.1726799,-3.572282,False
19.43063,1.077665,0.157052,-4.65828,False
19.45063,1.070026,0.1549754,-6.276547,False
19.47062,1.06313,0.1523342,-7.350529,False
19.49062,1.095065,0.1831857,-8.943126,False
19.51061,1.095065,0.1894814,-9.995781,False
19.53061,1.046351,0.1780284,-11.55066,False
19.5506,1.023909,0.1697585,-13.07766,False
19.57059,1.022521,0.1927099,-14.0801,False
19.59059,1.018854,0.2056597,-15.54969,False
19.61058,1.016037,0.2169552,-16.98009,False
19.63057,1.016037,0.2175208,-17.91198,False
19.65057,0.997215,0.2126339,-18.82201,False
19.67056,0.9597788,0.187804,-20.14145,False
19.69056,0.949474,0.180538,-20.99379,False
19.71055,0.9526708,0.1893176,-22.22145,False
19.73055,0.9293656,0.1939466,-23.00874,False
19.75054,0.9293656,0.1881115,-24.13378,False
19.77054,0.9010997,0.1929408,-24.85008,False
19.79053,0.8719669,0.2099102,-25.86578,False
19.81053,0.8808436,0.2538235,-26.50921,False
19.83052,0.8995362,0.2869111,-27.12196,False
19.85051,0.946408,0.3122106,-27.70325,False
19.8705,0.946408,0.3173829,-28.25135,False
19.89049,0.962494,0.3177789,-28.76521,False
19.91049,0.932827,0.2809059,-29.24398,False
19.93048,0.948974,0.2617144,-29.6876,False
19.95047,0.9739408,0.2452186,-30.09481,False
19.97047,0.956633,0.2218729,-30.46488,False
19.99046,0.956633,0.2168031,-30.79728,False
20.01046,0.9050963,0.1672533,-31.08971,False
20.03045,0.9078298,0.154386,-31.34337,False
20.05045,0.9278875,0.1505509,-31.55699,False
20.07044,0.9893808,0.1649302,-31.72942,False
20.09044,0.975573,0.1469389,-31.85874,False
20.11043,0.9648238,0.1306032,-31.94384,False
20.13042,0.9648238,0.121934,-31.98034,False
20.15042,0.9825394,0.1255483,-31.95775,False
20.17041,0.9365247,0.1073306,-31.8794,False
20.19041,0.9008698,0.1039671,-31.7018,False
20.21041,0.9552234,0.1364762,-31.52891,False
20.2304,0.9358512,0.1369711,-31.31879,False
20.25039,0.9358512,0.1266865,-31.0718,False
20.27038,0.9089373,0.1238279,-30.64159,False
20.29038,0.8897705,0.1184543,-30.30336,False
20.31038,0.9003664,0.1157489,-29.92981,False
20.33037,0.9403868,0.12618,-29.5221,False
20.35036,0.9713457,0.1409796,-28.84949,False
20.37036,0.9713457,0.122996,-28.35342,False
20.39035,0.9654274,0.1311727,-27.82312,False
20.41035,0.9737877,0.151183,-26.96809,False
20.43035,1.026908,0.1611235,-26.35353,False
20.45034,1.051913,0.1590776,-25.70649,False
20.47034,1.008905,0.1346191,-24.67892,False
20.49033,1.008905,0.1134257,-23.95206,False
20.51032,1.010644,0.08812544,-23.19509,False
20.53032,1.079114,0.09108959,-22.40922,False
20.55032,1.058678,0.0905738,-21.59583,False
20.57031,1.039681,0.08667333,-20.75522,False
20.5903,1.088333,0.09325414,-19.88818,False
20.61029,1.088333,0.07618894,-18.99708,False
20.63029,1.110608,0.08371826,-17.62045,False
20.65029,1.107111,0.08305653,-16.67229,False
20.67028,1.097835,0.07845979,-15.70408,False
20.69028,1.08206,0.06990787,-14.71704,False
20.71027,1.116954,0.05649123,-13.71102,False
20.73027,1.116954,0.03951017,-12.68681,False
20.75026,1.124645,0.02553164,-11.64644,False
20.77026,1.113613,0.002522789,-10.59158,False
20.79025,1.152074,-0.01609586,-9.524506,False
20.81025,1.160802,-0.0291185,-8.447016,False
20.83024,1.198665,-0.03040219,-7.360989,False
20.85024,1.198665,-0.03401357,-6.268188,False
20.87023,1.185939,-0.03285006,-5.169497,False
20.89022,1.160294,-0.04233256,-4.065804,False
20.91022,1.132158,-0.04738823,-2.958392,False
20.93022,1.085034,-0.05678873,-1.847841,False
20.95022,1.098566,-0.05295022,-0.7355325,False
20.97021,1.036081,-0.05201422,0.3775745,False
20.99021,1.036081,-0.05462186,1.48939,False
21.0102,1.043443,-0.06487641,2.598804,False
21.0302,1.069846,-0.07130709,4.255761,False
21.0502,1.036808,-0.0807465,5.354806,False
21.07019,0.9756249,-0.09940897,6.446376,False
21.09019,0.9186195,-0.113123,8.068327,False
21.11019,0.9186195,-0.1201481,9.669576,False
21.13018,0.8694211,-0.1283011,11.24565,False
21.15018,0.8992047,-0.1493582,12.79311,False
21.17017,0.9560982,-0.1669822,14.30744,False
21.19017,0.9079421,-0.1772321,15.78313,False
21.21016,0.8639272,-0.1792835,17.21574,False
21.23016,0.8639272,-0.1803266,18.60234,False
21.25015,0.8672231,-0.1804138,19.93883,False
21.27015,0.9619742,-0.1993749,21.2215,False
21.29014,1.007864,-0.2177056,22.44461,False
21.31014,0.9435218,-0.2171451,23.60181,False
21.33013,0.8868019,-0.2121746,24.33547,False
21.35013,0.8868019,-0.2116064,25.03975,False
21.37012,0.8476764,-0.221869,26.035,False
21.39012,0.8941084,-0.2385502,26.95967,False
21.41011,0.8934619,-0.2440166,27.53773,False
21.4301,0.8678111,-0.2552156,28.07905,False
21.4501,0.929739,-0.2538719,28.5857,False
21.47011,0.929739,-0.2495525,29.05522,False
21.4901,0.9202563,-0.2410028,29.48659,False
21.5101,0.9233691,-0.2361422,29.87743,False
21.53009,0.9888344,-0.2403095,30.22803,False
21.55009,1.035174,-0.240772,30.53791,False
21.57008,1.026227,-0.2342994,30.80762,False
21.59007,1.026227,-0.2309508,31.03595,False
21.61007,1.020964,-0.2182693,31.2229,False
21.63006,1.018422,-0.2093594,31.30321,False
21.65006,1.037944,-0.1852157,31.42768,False
21.67005,1.00544,-0.1733681,31.47612,False
21.69005,0.9724512,-0.1719869,31.53635,False
21.71004,0.932745,-0.1815109,31.5546,False
21.73004,0.932745,-0.1721441,31.53125,False
21.75003,0.8801643,-0.1812068,31.46634,False
21.77003,0.8587658,-0.1931002,31.3612,False
21.79002,0.8805296,-0.1883108,31.21067,False
21.81002,0.8878081,-0.181877,31.01554,False
21.83001,0.8878081,-0.1734188,30.78235,False
21.85001,0.9049687,-0.1666017,30.35904,False
21.87,0.9561161,-0.1635295,29.84437,False
21.89,0.9748637,-0.1625054,29.23445,False
21.90999,0.9562614,-0.1814353,28.53297,False
21.92998,1.016887,-0.1883093,28.01318,False
21.94997,1.032153,-0.1947387,27.17514,False
21.96997,1.032153,-0.1836134,26.25651,False
21.98996,1.130877,-0.1735909,25.59539,False
22.00996,1.128774,-0.1824979,24.55128,False
22.02995,1.127957,-0.191006,23.43367,False
22.04995,1.143725,-0.1864596,22.24714,False
22.06994,1.146167,-0.1840577,20.99556,False
22.08994,1.146167,-0.1718473,19.68143,False
22.10993,1.21372,-0.147719,18.30811,False
22.12993,1.197909,-0.1415442,17.36227,False
22.14992,1.152004,-0.1459866,15.90235,False
22.16992,1.15164,-0.1294903,14.90198,False
22.18991,1.157131,-0.10057,13.88187,False
22.20991,1.157131,-0.0910928,12.31483,False
22.2299,1.151487,-0.0668181,11.24821,False
22.2499,1.178002,-0.03874135,10.16593,False
22.26989,1.186339,-0.01925533,9.069284,False
22.28988,1.173494,-0.004972087,7.9592,False
22.30988,1.155329,-0.003365349,6.837433,False
22.32987,1.155329,0.005073394,5.706054,False
22.34987,1.21121,0.03602035,4.566702,False
22.36986,1.219845,0.049031,3.421259,False
22.38986,1.260178,0.07663012,2.270846,False
22.40986,1.214197,0.06318063,0.540153,False
22.42985,1.187955,0.0624099,-0.6171192,False
22.44985,1.187955,0.06509319,-1.773775,False
22.46984,1.164809,0.07242333,-2.928335,False
22.48984,1.190105,0.1001031,-4.078929,False
22.50983,1.196914,0.1197159,-5.224337,False
22.52983,1.1886,0.1432886,-6.363169,False
22.54982,1.169088,0.1669628,-8.055321,False
22.56982,1.169088,0.1710262,-9.172916,False
22.58981,1.133365,0.1888497,-10.27885,False
22.60981,1.098998,0.2082628,-11.37111,False
22.6298,1.087699,0.2313673,-12.44799,False
22.6498,1.038244,0.245457,-14.03037,False
22.66979,1.031479,0.2585939,-15.06427,False
22.68979,1.047399,0.2735043,-16.57502,False
22.70978,1.047399,0.278749,-17.55624,False
22.72977,1.012016,0.2679775,-18.98115,False
22.74977,0.9785937,0.2461849,-19.90092,False
22.76976,0.9826385,0.2422711,-21.22838,False
22.78976,0.991872,0.2480223,-22.0794,False
22.80975,1.003127,0.2498733,-22.90026,False
22.82975,1.003127,0.2531021,-23.68974,False
22.84974,0.9760878,0.2517762,-24.81142,False
22.86974,0.920029,0.2451971,-25.51884,False
22.88973,0.8985138,0.2461911,-26.19206,False
22.90972,0.912158,0.2663553,-26.83049,False
22.92972,0.8923895,0.2632065,-27.7174,False
22.94971,0.8923895,0.2605762,-28.26516,False
22.96971,0.8919803,0.2611974,-28.7751,False
22.9897,0.859918,0.2623926,-29.24556,False
23.0097,0.8887583,0.2809499,-29.67612,False
23.02969,0.9417658,0.3021063,-30.06516,False
23.04968,0.9556104,0.293081,-30.41109,False
23.06968,0.9556104,0.2952498,-30.71462,False
23.08967,0.9529325,0.2820295,-30.97532,False
23.10967,0.8548937,0.2361737,-31.19325,False
23.12966,0.8504931,0.2225492,-31.37127,False
23.14966,0.8468081,0.2260872,-31.50972,False
23.16966,0.7988126,0.2081312,-31.60889,False
23.18965,0.7988126,0.2006416,-31.6712,False
23.20965,0.8570122,0.2150567,-31.69608,False
23.22964,0.8735303,0.2158219,-31.67804,False
23.24964,0.8944837,0.2294404,-31.61624,False
23.26964,0.9120627,0.2388157,-31.5104,False
23.28963,0.9371058,0.2312055,-31.36109,False
23.30963,0.9926138,0.23996,-31.16751,False
23.32962,0.9926138,0.2340214,-30.92886,False
23.34962,1.022328,0.2384067,-30.64546,False
23.36961,1.038825,0.2343144,-30.31789,False
23.3896,1.045492,0.2269574,-29.94589,False
23.4096,1.054148,0.2220944,-29.29483,False
23.42959,1.069023,0.2155944,-28.54943,False
23.44959,1.069023,0.2074437,-27.7114,False
23.46958,1.051028,0.197535,-27.10711,False
23.48958,1.042742,0.2027536,-26.11938,False
23.50957,1.016027,0.1886531,-25.04458,False
23.52957,1.021924,0.1816043,-24.28339,False
23.54956,1.038205,0.1843925,-23.07302,False
23.56956,1.038205,0.1776718,-22.2252,False
23.58955,1.029543,0.1629139,-21.34532,False
23.6096,1.010579,0.1406703,-20.43458,False
23.62964,1.033314,0.1238908,-19.00893,False
23.64968,1.052949,0.1237366,-18.0239,False
23.66973,1.04644,0.1163554,-17.01297,False
23.68977,1.04644,0.1035252,-15.97781,False
23.70981,1.057693,0.09089256,-14.91969,False
23.72985,1.069976,0.07950066,-13.83993,False
23.7499,1.065424,0.05775289,-12.74028,False
23.76994,1.093496,0.04308277,-11.62219,False
23.78999,1.12964,0.03391308,-10.48757,False
23.81003,1.12964,0.02037517,-9.338066,False
23.83008,1.164695,0.01174593,-8.175187,False
23.85012,1.169866,0.02192654,-7.000534,False
23.87017,1.124136,0.03345265,-5.815734,False
23.89021,1.135148,0.02676909,-4.621997,False
23.91026,1.143314,2.623395E-05,-3.421043,False
23.93031,1.143314,-0.01207369,-2.214415,False
23.95035,1.116535,-0.03801033,-1.003768,False
23.9704,1.126586,-0.06257475,0.2092248,False
23.99045,1.162669,-0.08371516,1.422917,False
24.0105,1.139506,-0.09908515,2.635342,False
24.03055,1.090438,-0.1202462,3.84487,False
24.0506,1.090438,-0.1274249,5.049128,False
24.07064,1.096591,-0.148513,6.245791,False
24.09064,1.082342,-0.1762289,7.432652,False
24.11064,1.024903,-0.203031,8.605327,False
24.13064,0.994465,-0.2263313,9.764998,False
24.15064,1.031739,-0.2343987,10.9106,False
24.17064,1.002752,-0.225668,12.59981,False
24.19064,1.002752,-0.2340729,13.70419,False
24.21064,1.000879,-0.2163853,15.32483,False
24.23063,1.031693,-0.2041058,16.37843,False
24.25064,1.027598,-0.196273,17.40833,False
24.27064,0.9775352,-0.1931871,18.90791,False
24.29063,0.9779372,-0.194435,19.87428,False
24.31063,0.9779372,-0.1933307,20.81093,False
24.33063,0.9426121,-0.1828599,22.16103,False
24.35063,0.8937474,-0.1776569,23.01893,False
24.37062,0.9034526,-0.1711332,23.84369,False
24.39062,0.88056,-0.1607555,25.0216,False
24.41062,0.8382403,-0.1555533,25.76234,False
24.43062,0.8382403,-0.1556655,26.80782,False
24.45061,0.8794349,-0.1728689,27.45777,False
24.47062,0.9492458,-0.1955074,28.06783,False
24.49061,0.9501131,-0.2070378,28.63801,False
24.5106,0.8881757,-0.219849,29.41835,False
24.5306,0.8571488,-0.2168408,29.88756,False
24.55059,0.8571488,-0.2103972,30.31539,False
24.57058,0.9047706,-0.2148473,30.70111,False
24.59057,0.9549661,-0.2283274,31.04004,False
24.61056,0.9490609,-0.2391306,31.33246,False
24.63055,0.9330142,-0.2338429,31.57802,False
24.65054,0.9780353,-0.2212754,31.77568,False
24.67053,0.9780353,-0.2141512,31.9268,False
24.69053,1.014039,-0.2065394,32.03117,False
24.71052,0.9791712,-0.1927553,32.08802,False
24.73055,0.9344358,-0.170702,32.09775,False
24.75059,0.9229488,-0.148942,32.06291,False
24.77063,0.9229488,-0.1433032,31.98398,False
24.79068,0.9590994,-0.1266133,31.86099,False
24.81077,0.9736201,-0.1169522,31.69292,False
24.83086,0.9751654,-0.1145687,31.47925,False
24.85097,0.9579463,-0.110714,31.22043,False
24.87105,0.8823493,-0.1178677,30.91706,False
24.89114,0.8823493,-0.1092864,30.57235,False
24.91123,0.8599875,-0.1256518,30.18596,False
24.93132,0.9130312,-0.1383123,29.75844,False
24.95141,0.9190406,-0.1434022,29.28792,False
24.9715,0.9068404,-0.147243,28.77304,False
24.9916,0.9098312,-0.154342,28.21427,False
25.01169,0.9098312,-0.1418831,27.6131,False
25.03184,0.9343159,-0.1618772,26.97104,False
25.05198,0.9170122,-0.1905086,25.93064,False
25.07213,0.9612935,-0.1951786,25.18797,False
